Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bottom depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr
2019,10,7,6,29,18,NYOS1910,2.2,51,9,4,-72.0883,40.5722,2.19,2.173,19.131,31.9613,8.196,0.4675,2.53E-11,1022.6771,19.1306,22.6676,7.5347,230.244,7.65208,233.83049,98.466,2,2158.7,2,1949.9,9,NaN,7.933,8.019,411.8,413.2,1784.4,151.6,13.9,67.5,3.5,0,0,11.399,3.7,2.39
2019,10,7,9,51,50,NYOS1910,2.1,28,10,1,-72.1973,40.8637,23.053,22.873,18.1306,32.0653,8.132,0.3302,2.53E-11,1023.0958,18.1267,22.9951,7.2936,222.804,7.79288,238.0568,93.593,2,2161.1,2,1997.1,9,NaN,7.83,7.929,522.5,524.3,1855.2,123.7,18.1,55.8,2.6,0,0,12.863,3,1.93
2019,10,7,9,53,43,NYOS1910,2.1,28,10,2,-72.1973,40.8637,10.459,10.377,18.8275,31.9461,8.161,0.4039,2.53E-11,1022.7778,18.8257,22.7322,7.3069,223.269,7.69643,235.17091,94.939,2,2150.9,2,1980.2,9,NaN,7.848,7.938,509.2,511,1835,127.8,17.3,57.4,2.8,0,0,12.578,3.12,2.01
2019,10,7,9,56,5,NYOS1910,2.1,28,10,3,-72.1973,40.8637,2.164,2.147,18.8254,31.9465,8.162,0.4394,3.29E+00,1022.7421,18.825,22.7327,7.3059,223.239,7.69672,235.17969,94.923,2,2157.5,2,1978.1,9,NaN,7.868,7.958,484.6,486.3,1828.2,133.4,16.5,59.6,2.9,0,0,12.303,3.25,2.1
2020,2,4,18,37,4,NYOS2002,LIS_ARIG,15.8,1,1,-73.5783,40.9597,10.411,10.33,3.8306,26.8875,8.132,1.0199,5.86E-01,1021.4025,3.8301,21.3534,10.9516,335.086,10.9823,336.02635,99.72,2,1942.4,2,1852.7,2,7.667,7.714,8.026,365.7,367.2,1759,72.8,20.9,37.1,0.7,0,0,16.563,1.8,1.11
2020,2,4,18,38,19,NYOS2002,LIS_ARIG,15.8,1,2,-73.5783,40.9597,2.685,2.555,3.8349,26.8879,8.132,1.0778,3.20E-02,1021.4321,3.834,21.3534,10.9253,334.282,10.98112,335.99018,99.492,2,1942.7,2,1848.2,2,7.662,7.729,8.043,350.8,352.3,1752.8,75.4,20,38.4,0.7,0,0,16.276,1.87,1.15
2020,2,4,19,58,32,NYOS2002,LIS_WLIS,18.5,2,1,-73.7282,40.881,15.324,15.205,3.7614,26.646,8.133,1.7229,2.86E-02,1021.2395,3.7606,21.1671,11.0004,336.643,11.01913,337.21484,99.83,2,1938.1,2,1871.1,2,7.657,7.641,7.947,445.7,447.6,1784.6,61,25.5,31.1,0.6,0,0,17.963,1.51,0.93
2020,2,4,19,59,50,NYOS2002,LIS_WLIS,18.5,2,2,-73.7282,40.881,1.559,1.547,4.2238,25.4144,8.163,2.0289,2.73E+01,1020.1601,4.2237,20.1527,11.8372,362.611,10.98477,336.49739,107.76,2,1934.1,2,1847.1,2,7.691,7.726,8.032,365,366.5,1754.6,71.8,20.7,35.1,0.7,0,0,16.866,1.79,1.1
2020,2,5,0,57,10,NYOS2002,7.1,21.62,3,1,-73.7898,40.5,17.739,17.602,7.629,32.9947,8.215,0.6355,2.53E-11,1025.8338,7.6273,25.7527,8.8753,270.393,9.63647,293.58337,92.101,2,2230.3,2,2073.6,2,7.775,7.792,8.052,379.7,381.2,1938.8,116.5,18.3,57.1,1.2,0,0,13.618,2.8,1.77
2020,2,5,0,58,44,NYOS2002,7.1,21.62,3,2,-73.7898,40.5,8.497,8.431,6.8231,32.1894,8.258,0.386,2.53E-11,1025.2679,6.8224,25.2288,9.735,296.737,9.86818,300.79613,98.651,2,2206.2,2,2044.1,2,7.799,7.818,8.092,339.9,341.3,1907.9,119.3,16.9,58.5,1.2,0,0,13.391,2.88,1.82
2020,2,5,1,0,5,NYOS2002,7.1,21.62,3,3,-73.7898,40.5,1.738,1.725,6.224,28.9696,8.319,0.6439,2.53E-11,1022.7738,6.2238,22.7657,11.1075,339.389,10.22216,312.33645,108.661,2,2111.3,2,1957.2,2,7.843,7.852,8.137,297.1,298.4,1828.1,113.8,15.4,54.4,1.2,0,0,13.6,2.8,1.74
2020,2,5,4,39,11,NYOS2002,7.2,39.7,4,1,-73.6455,40.106,36.068,35.788,8.0011,33.3989,8.27,0.2816,2.53E-11,1026.1813,7.9976,26.0168,9.3286,284.129,9.53044,290.27821,97.882,2,2239.2,2,2069.2,2,7.819,7.818,8.072,360.1,361.6,1927.5,124.6,17.1,61.1,1.4,0,0,13.1,2.98,1.88
2020,2,5,4,41,1,NYOS2002,7.2,39.7,4,2,-73.6455,40.106,26.299,26.095,7.5185,33.2712,8.269,0.3442,2.53E-11,1026.106,7.5161,25.9858,9.5579,291.122,9.64325,293.72328,99.114,2,2226.3,2,2064.5,2,7.814,7.802,8.063,366.8,368.3,1927.6,119.3,17.7,59,1.3,0,0,13.387,2.86,1.8
2020,2,5,4,43,0,NYOS2002,7.2,39.7,4,3,-73.6455,40.106,10.191,10.112,6.9159,32.9131,8.291,0.8463,2.53E-11,1025.8332,6.915,25.7864,10.2012,310.778,9.80027,298.56387,104.091,2,2209.5,2,2044,2,7.83,7.817,8.089,341.1,342.4,1906.1,121,16.8,60.1,1.2,0,0,13.222,2.91,1.84
2020,2,5,4,43,0,NYOS2002,7.2,39.7,4,3,-73.6455,40.106,10.191,10.112,6.9159,32.9131,8.291,0.8463,2.53E-11,1025.8332,6.915,25.7864,10.2012,310.778,9.80027,298.56387,104.091,2,2209.7,2,2041.6,2,7.825,7.823,8.095,335.4,336.8,1902.5,122.6,16.5,60.9,1.3,0,0,13.123,2.95,1.86
2020,2,5,4,44,18,NYOS2002,7.2,39.7,4,4,-73.6455,40.106,1.489,1.477,6.5809,32.155,8.307,0.7575,4.25E+00,1025.2397,6.5808,25.2328,10.4613,318.875,9.92597,302.5564,105.393,2,2195.4,2,2027,2,7.833,7.835,8.114,319.7,321,1888.2,122.7,16,60.5,1.3,0,0,13.114,2.97,1.87
2020,2,5,8,12,42,NYOS2002,7.3,41.5,5,1,-73.5035,39.714,37.391,37.102,8.2838,33.6202,8.299,0.6743,2.53E-11,1026.3188,8.28,26.1486,9.4515,287.836,9.45637,287.9853,99.948,2,2251.5,2,2069.8,2,7.845,7.84,8.091,344.4,345.8,1921.8,131.9,16.1,64.4,1.5,0,0,12.706,3.15,1.99
2020,2,5,8,14,28,NYOS2002,7.3,41.5,5,2,-73.5035,39.714,25.58,25.383,8.2659,33.6129,8.302,0.7531,2.53E-11,1026.2619,8.2633,26.1454,9.4897,289.002,9.46062,288.11555,100.308,2,2249.5,2,2069,2,7.837,7.838,8.089,346,347.3,1921.6,131.2,16.2,64.1,1.5,0,0,12.738,3.14,1.99
2020,2,5,8,16,27,NYOS2002,7.3,41.5,5,3,-73.5035,39.714,10.24,10.162,8.3401,33.5805,8.314,0.8777,2.53E-11,1026.1552,8.3391,26.1086,9.7143,295.851,9.44687,287.70713,102.831,2,2248.6,2,2066.5,2,7.859,7.842,8.093,343.3,344.6,1918.2,132.2,16.1,64.5,1.5,0,0,12.679,3.17,2.01
2020,2,5,8,18,7,NYOS2002,7.3,41.5,5,4,-73.5035,39.714,1.645,1.633,8.3463,33.5749,8.318,0.8969,2.53E-11,1026.1107,8.3461,26.1032,9.7184,295.977,9.44591,287.67953,102.884,2,2250.6,2,2065.1,2,7.86,7.849,8.101,337,338.3,1915.1,134.3,15.8,65.4,1.5,0,0,12.571,3.23,2.04
2020,2,5,11,43,8,NYOS2002,7.4,46.5,6,1,-73.371,39.3158,40.84,40.526,8.6286,33.5906,8.294,0.4221,1.74E-11,1026.2587,8.6244,26.0731,9.2605,282.042,9.38554,285.84934,98.668,2,2250.6,2,2062,2,7.834,7.856,8.101,334.7,336,1910.3,136.2,15.5,66.3,1.6,0,0,12.461,3.25,2.06
2020,2,5,11,44,38,NYOS2002,7.4,46.5,6,2,-73.371,39.3158,31.477,31.235,8.6168,33.5876,8.293,0.4511,1.69E-11,1026.2154,8.6136,26.0724,9.2526,281.801,9.38818,285.92994,98.556,2,2254.5,2,2065.9,2,7.83,7.855,8.102,335.7,337,1914,136.3,15.6,66.2,1.5,0,0,12.475,3.26,2.06
2020,2,5,11,46,5,NYOS2002,7.4,46.5,6,3,-73.371,39.3158,21.354,21.191,8.7107,33.5372,8.308,0.615,1.69E-11,1026.1153,8.7085,26.0183,9.5282,290.208,9.37162,285.44056,101.67,2,2250.3,2,2054.7,2,7.846,7.872,8.117,321.8,323,1899.3,140.6,14.9,68.2,1.6,0,0,12.232,3.36,2.13
2020,2,5,11,47,25,NYOS2002,7.4,46.5,6,4,-73.371,39.3158,13.112,13.012,8.723,33.5241,8.311,0.6407,1.69E-11,1026.0655,8.7217,26.0059,9.5603,291.189,9.36985,285.39022,102.032,2,2250.6,2,2051.3,2,7.851,7.88,8.126,314.7,316,1893.7,143,14.5,69.3,1.7,0,0,12.111,3.43,2.17
2020,2,5,11,47,25,NYOS2002,7.4,46.5,6,4,-73.371,39.3158,13.112,13.012,8.723,33.5241,8.311,0.6407,1.69E-11,1026.0655,8.7217,26.0059,9.5603,291.189,9.36985,285.39022,102.032,2,2252.3,4,NaN,2,7.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020,2,5,11,48,40,NYOS2002,7.4,46.5,6,5,-73.371,39.3158,5.596,5.554,8.7196,33.5229,8.312,0.622,8.83E-01,1026.0308,8.719,26.0054,9.5555,291.046,9.37065,285.41458,101.973,2,2251.7,2,2054.1,2,7.852,7.876,8.122,318.3,319.5,1897.4,142,14.7,68.7,1.6,0,0,12.17,3.41,2.16
2020,2,5,15,55,13,NYOS2002,7.5,73,7,1,-73.224,38.9227,70.83,70.282,9.4407,33.5926,8.275,0.1982,2.30E-13,1026.2673,9.4329,25.9468,8.7423,266.292,9.21825,280.78887,94.837,2,2248.2,2,2069.1,2,7.814,7.835,8.066,366.7,368.2,1921.9,130.7,16.5,63.3,1.6,0,0,12.761,3.1,1.97
2020,2,5,15,56,31,NYOS2002,7.5,73,7,2,-73.224,38.9227,61.356,60.882,9.4347,33.5893,8.275,0.2295,2.43E-13,1026.2226,9.428,25.945,8.7418,266.277,9.21966,280.83232,94.817,2,2248.6,2,2071.3,2,7.814,7.831,8.062,370.8,372.2,1924.9,129.7,16.7,62.8,1.5,0,0,12.824,3.08,1.95
2020,2,5,15,58,23,NYOS2002,7.5,73,7,3,-73.224,38.9227,41.391,41.074,9.4113,33.5582,8.28,0.1909,1.93E-01,1026.1115,9.4068,25.9241,8.8731,270.282,9.22625,281.0386,96.172,2,2248.3,2,2066.6,2,7.818,7.841,8.074,360.2,361.6,1917.9,132.4,16.3,64,1.6,0,0,12.67,3.16,2
2020,2,5,16,0,14,NYOS2002,7.5,73,7,4,-73.224,38.9227,26.676,26.473,9.0079,33.3931,8.29,0.523,1.11E+00,1025.9802,9.0051,25.8592,9.3802,285.746,9.31867,283.87186,100.66,2,2240.8,2,2059.1,2,7.822,7.844,8.084,350.4,351.8,1910.9,132.1,16,64.1,1.5,0,0,12.663,3.16,2
2020,2,5,16,2,3,NYOS2002,7.5,73,7,5,-73.224,38.9227,10.904,10.821,9.0231,33.3963,8.29,0.5201,6.46E+00,1025.9085,9.022,25.859,9.3516,284.874,9.31534,283.7704,100.389,2,2244.6,2,2054,2,7.821,7.864,8.104,333.2,334.5,1901.1,137.7,15.2,66.6,1.6,0,0,12.373,3.3,2.09
2020,2,5,16,3,34,NYOS2002,7.5,73,7,6,-73.224,38.9227,7.954,7.893,9.0155,33.3952,8.291,0.5432,1.02E+01,1025.8954,9.0147,25.8593,9.373,285.526,9.31697,283.81997,100.601,2,2242.4,2,2052.8,2,7.824,7.862,8.102,334.6,335.9,1900.5,137,15.3,66.3,1.6,0,0,12.4,3.29,2.08
2020,2,9,11,37,29,NYOS2002,7.6,1519,8,1,-73.0783,38.5285,302.199,299.705,9.0398,35.1951,8.084,-0.0336,1.19E-11,1028.633,9.0066,27.27,4.6798,142.364,9.20425,280.00115,50.844,2,2324.4,2,2195.7,2,7.662,7.689,7.91,547,549.1,2068.8,102.1,24.8,50.3,1.1,0,0,14.876,2.3,1.46
2020,2,9,11,46,45,NYOS2002,7.6,1519,8,2,-73.0783,38.5285,181.29,179.846,13.3604,35.6774,8.183,-0.0348,4.42E-12,1027.6514,13.3349,26.8496,4.8821,148.58,8.37288,254.81449,58.309,2,2346,4,NaN,2,7.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2020,2,9,11,46,45,NYOS2002,7.6,1519,8,2,-73.0783,38.5285,181.29,179.846,13.3604,35.6774,8.183,-0.0348,4.42E-12,1027.6514,13.3349,26.8496,4.8821,148.58,8.37288,254.81449,58.309,2,2345.3,2,2174.5,2,7.769,7.781,7.945,516.7,518.6,2025.5,128.8,20.3,60.4,1.8,0,0,13.143,2.96,1.9
2020,2,9,11,55,13,NYOS2002,7.6,1519,8,3,-73.0783,38.5285,59.892,59.432,13.7291,35.277,8.296,0.0656,1.75E-12,1026.7248,13.7206,26.4598,7.6819,233.874,8.33106,253.63805,92.208,2,2331.9,2,2116.5,2,7.887,7.882,8.048,397.9,399.4,1944.9,156.1,15.5,72.4,2.4,0,0,11.716,3.67,2.36
2020,2,9,11,58,38,NYOS2002,7.6,1519,8,4,-73.0783,38.5285,40.33,40.022,10.8652,34.1408,8.265,0.3125,1.30E-01,1026.3125,10.8603,26.1314,8.6677,263.971,8.90663,271.24811,97.317,2,2276.7,2,2091.2,2,7.839,7.839,8.049,389.1,390.6,1938.7,135.8,16.7,64.7,1.7,0,0,12.57,3.23,2.05
2020,2,9,12,1,4,NYOS2002,7.6,1519,8,5,-73.0783,38.5285,20.068,19.916,10.0253,33.7901,8.256,0.3775,1.43E+00,1026.0939,10.023,26.0033,8.969,273.18,9.08971,276.85805,98.672,2,2259.7,2,2084.1,2,7.824,7.824,8.047,389.9,391.4,1937.6,129.2,17.2,62.1,1.6,0,0,12.892,3.09,1.96
2020,2,9,12,3,4,NYOS2002,7.6,1519,8,6,-73.0783,38.5285,2.101,2.085,9.266,33.5316,8.247,0.3995,1.10E+01,1025.9356,9.2657,25.9261,9.2262,281.037,9.25739,281.9868,99.663,2,2248.2,2,2077.8,2,7.811,7.816,8.051,384.1,385.6,1934.9,125.6,17.4,60.7,1.5,0,0,13.079,3.02,1.91
2020,2,9,16,30,40,NYOS2002,6.6,1500,9,1,-72.8172,38.7843,303.025,300.516,9.2793,35.2218,8.077,-0.0433,4.87E-14,1028.6171,9.2455,27.252,4.6803,142.381,9.15432,278.48724,51.127,2,2323.8,2,2195.4,2,7.666,7.688,7.906,553.8,556,2068.5,102.1,24.9,50.2,1.1,0,0,14.874,2.29,1.46
2020,2,9,16,37,1,NYOS2002,6.6,1500,9,2,-72.8172,38.7843,181.358,179.909,13.7557,35.7399,8.177,-0.0303,4.95E-14,1027.6168,13.7296,26.8161,4.8954,148.988,8.30266,252.68564,58.962,2,2349,2,2179.2,2,7.777,7.777,7.936,530.6,532.6,2030.2,128.5,20.6,60.1,1.9,0,0,13.172,2.95,1.9
2020,2,9,16,44,42,NYOS2002,6.6,1500,9,3,-72.8172,38.7843,61.157,60.686,13.8366,35.3718,8.296,0.0105,1.66E-01,1026.7812,13.8278,26.5108,7.6998,234.407,8.30804,252.92457,92.678,2,2336.1,2,2118,2,7.891,7.885,8.05,396.1,397.6,1944.7,157.9,15.3,73.2,2.4,0,0,11.648,3.71,2.38
2020,2,9,16,47,15,NYOS2002,6.6,1500,9,4,-72.8172,38.7843,40.718,40.406,11.9606,34.6177,8.274,0.2159,6.53E-01,1026.4824,11.9554,26.3006,8.366,254.741,8.6762,264.18675,96.424,2,2301.6,2,2098.7,2,7.859,7.868,8.062,380.2,381.6,1935.7,147.3,15.7,69.4,2,0,0,12.05,3.49,2.23
2020,2,9,16,49,36,NYOS2002,6.6,1500,9,5,-72.8172,38.7843,20.862,20.703,11.3809,34.4029,8.267,0.3352,3.39E+00,1026.3351,11.3783,26.2416,8.5448,260.2,8.79475,267.81187,97.158,2,2290.8,2,2090.2,2,7.852,7.867,8.07,370.6,372,1929.1,145.5,15.6,68.9,1.9,0,0,12.107,3.46,2.21
2020,2,9,16,49,36,NYOS2002,6.6,1500,9,5,-72.8172,38.7843,20.862,20.703,11.3809,34.4029,8.267,0.3352,3.39E+00,1026.3351,11.3783,26.2416,8.5448,260.2,8.79475,267.81187,97.158,2,2291.4,2,2093.6,2,7.847,7.861,8.064,377,378.5,1934.1,143.7,15.9,68,1.9,0,0,12.198,3.42,2.18
2020,2,9,16,51,29,NYOS2002,6.6,1500,9,6,-72.8172,38.7843,1.61,1.598,11.0565,34.2783,8.263,0.1164,1.24E+01,1026.2106,11.0563,26.2033,8.7191,265.517,8.86257,269.88723,98.381,2,2284.6,2,2089.3,2,7.84,7.858,8.067,374.2,375.6,1931.4,142,15.9,67.4,1.8,0,0,12.267,3.4,2.16
2020,2,9,22,42,37,NYOS2002,6.5,79,10,1,-72.9443,39.1357,76.527,75.932,13.26,35.0691,8.255,0.0581,1.69E-11,1026.7353,13.2493,26.396,7.2622,221.111,8.42198,256.42211,86.229,2,2319.2,2,2115.8,2,7.845,7.861,8.033,410.8,412.4,1951.3,148.3,16.2,69.2,2.2,0,0,12.042,3.48,2.23
2020,2,9,22,44,42,NYOS2002,6.5,79,10,2,-72.9443,39.1357,60.314,59.847,9.8906,33.6805,8.254,0.3238,1.79E-11,1026.2134,9.8839,25.9412,8.8957,270.965,9.1228,277.88297,97.511,2,2251.5,2,2073.5,2,7.811,7.831,8.055,378.4,379.9,1926.4,130.3,16.8,62.9,1.6,0,0,12.795,3.09,1.96
2020,2,9,22,46,42,NYOS2002,6.5,79,10,3,-72.9443,39.1357,40.306,39.996,9.4017,33.4947,8.246,0.3736,2.33E-11,1026.0585,9.3974,25.876,9.0884,276.851,9.23197,281.22602,98.444,2,2246.1,2,2072.5,2,7.81,7.824,8.056,377.5,378.9,1928,127.4,17,61.6,1.5,0,0,12.955,3.04,1.93
2020,2,9,22,48,29,NYOS2002,6.5,79,10,4,-72.9443,39.1357,25.844,25.646,9.3763,33.4821,8.247,0.4362,2.36E-11,1025.9871,9.3735,25.87,9.1514,278.774,9.23787,281.40756,99.064,2,2245.9,2,2068.2,2,7.799,7.834,8.067,367.3,368.7,1921.6,130,16.6,62.8,1.5,0,0,12.807,3.11,1.97
2020,2,9,22,50,21,NYOS2002,6.5,79,10,5,-72.9443,39.1357,10.127,10.05,9.3899,33.4483,8.253,0.4628,2.51E-11,1025.887,9.3888,25.8411,9.3221,283.981,9.23712,281.39268,100.92,2,2244.5,2,2067.6,2,7.819,7.832,8.066,368.7,370.2,1921.4,129.5,16.7,62.5,1.5,0,0,12.832,3.11,1.97
2020,2,9,22,52,1,NYOS2002,6.5,79,10,6,-72.9443,39.1357,2.58,2.56,9.3738,33.4434,8.256,0.4685,2.53E-11,1025.8514,9.3735,25.8397,9.3583,285.084,9.24069,281.50167,101.272,2,2243.7,2,2064.5,2,7.801,7.838,8.072,363.2,364.6,1917.3,130.8,16.4,63.2,1.6,0,0,12.751,3.14,1.99
2020,2,10,3,16,5,NYOS2002,6.4,65,11,1,-73.0657,39.4797,60.304,59.836,8.567,33.5371,8.302,0.4463,2.07E-11,1026.3149,8.5609,26.0409,9.4791,288.708,9.4017,286.35045,100.823,2,2246.7,2,2068.2,2,7.85,7.834,8.079,353.4,354.8,1921.9,130,16.4,63.4,1.5,0,0,12.801,3.09,1.96
2020,2,10,3,18,39,NYOS2002,6.4,65,11,2,-73.0657,39.4797,40.511,40.199,8.5645,33.5354,8.302,0.4693,1.83E-11,1026.2238,8.5604,26.0396,9.4886,288.999,9.40233,286.36993,100.918,2,2245.6,2,2067.9,3,7.822,7.833,8.079,354.8,356.2,1921.9,129.6,16.5,63.2,1.5,0,0,12.821,3.09,1.96
2020,2,10,3,18,39,NYOS2002,6.4,65,11,2,-73.0657,39.4797,40.511,40.199,8.5645,33.5354,8.302,0.4693,1.83E-11,1026.2238,8.5604,26.0396,9.4886,288.999,9.40233,286.36993,100.918,2,2248.5,2,2057.8,3,7.841,7.861,8.108,328.5,329.8,1905.1,137.5,15.3,66.9,1.6,0,0,12.387,3.28,2.08
2020,2,10,3,20,39,NYOS2002,6.4,65,11,3,-73.0657,39.4797,25.358,25.163,8.5608,33.5328,8.298,0.4147,1.89E-11,1026.1532,8.5582,26.0379,9.4594,288.108,9.40328,286.39941,100.597,2,2246.5,2,2060,2,7.84,7.853,8.1,336.4,337.7,1909.5,134.9,15.6,65.7,1.5,0,0,12.52,3.23,2.04
2020,2,10,3,22,37,NYOS2002,6.4,65,11,4,-73.0657,39.4797,10.026,9.95,8.602,33.5382,8.299,0.4827,1.84E-11,1026.0812,8.6009,26.0356,9.5488,290.831,9.3943,286.12659,101.644,2,2248.9,3,2059.5,2,7.839,7.858,8.106,332,333.3,1907.4,136.8,15.4,66.4,1.6,0,0,12.43,3.28,2.08
2020,2,10,3,24,32,NYOS2002,6.4,65,11,5,-73.0657,39.4797,2.424,2.406,8.5932,33.5387,8.302,0.4967,1.83E-11,1026.0483,8.593,26.0372,9.536,290.441,9.3961,286.18101,101.489,2,2251.7,2,2058.6,2,7.841,7.866,8.115,325.1,326.4,1904.3,139.2,15.1,67.5,1.6,0,0,12.314,3.34,2.12
2020,2,10,6,40,38,NYOS2002,6.3,42.9,12,1,-73.1972,39.8248,38.507,38.209,8.3214,33.4358,8.285,0.4339,2.53E-11,1026.1736,8.3176,25.9983,9.4074,286.537,9.45973,288.12982,99.447,2,2241.6,2,2054.4,2,7.828,7.856,8.107,329.2,330.5,1903.8,135.2,15.4,66,1.5,0,0,12.489,3.23,2.04
2020,2,10,6,42,33,NYOS2002,6.3,42.9,12,2,-73.1972,39.8248,26.065,25.864,8.5663,33.4384,8.272,0.407,2.04E+03,1026.0816,8.5637,25.963,9.2225,280.913,9.40787,286.56017,98.029,2,2245.7,2,2065.6,2,7.82,7.839,8.086,348.9,350.3,1918.3,131.1,16.2,63.7,1.5,0,0,12.744,3.14,1.99
2020,2,10,6,44,41,NYOS2002,6.3,42.9,12,3,-73.1972,39.8248,10.322,10.243,8.5123,33.3665,8.279,0.4359,2.53E-11,1025.9617,8.5112,25.9148,9.4018,286.389,9.42363,287.05375,99.768,2,2242.1,2,2060.7,2,7.822,7.844,8.092,343.6,344.9,1912.8,131.9,16,64.1,1.5,0,0,12.688,3.17,2
2020,2,10,6,46,30,NYOS2002,6.3,42.9,12,4,-73.1972,39.8248,2.474,2.454,8.4991,33.3638,8.278,0.4062,2.53E-11,1025.9257,8.4989,25.9145,9.403,286.426,9.42657,287.1432,99.75,2,2242.8,2,2059.2,2,7.822,7.849,8.098,339,340.3,1910.2,133.2,15.8,64.7,1.5,0,0,12.615,3.2,2.03
2020,2,10,10,15,23,NYOS2002,6.2,40,13,1,-73.3248,40.1712,35.695,35.418,7.1518,33.0923,8.276,0.7045,2.53E-11,1026.0596,7.1486,25.896,9.7513,297.04,9.7358,296.5681,100.159,2,2217.6,2,2058.2,2,7.811,7.799,8.066,362.5,363.9,1923,117.5,17.7,58.4,1.2,0,0,13.472,2.81,1.78
2020,2,10,10,17,8,NYOS2002,6.2,40,13,2,-73.3248,40.1712,24.454,24.265,6.6924,32.9231,8.287,0.7202,2.53E-11,1025.9364,6.6903,25.824,10.0424,305.931,9.85031,300.07742,101.951,2,2211.4,2,2045.2,2,7.817,7.818,8.093,336.7,338.1,1907.1,121.3,16.7,60.4,1.2,0,0,13.208,2.91,1.84
2020,2,10,10,17,8,NYOS2002,6.2,40,13,2,-73.3248,40.1712,24.454,24.265,6.6924,32.9231,8.287,0.7202,2.53E-11,1025.9364,6.6903,25.824,10.0424,305.931,9.85031,300.07742,101.951,2,2207.4,2,2043.6,2,7.817,7.813,8.088,340.9,342.3,1906.9,119.8,16.9,59.7,1.2,0,0,13.287,2.88,1.81
2020,2,10,10,19,32,NYOS2002,6.2,40,13,3,-73.3248,40.1712,10.174,10.096,6.4477,32.8249,8.293,0.9078,2.53E-11,1025.8249,6.4468,25.7781,10.3043,313.92,9.91278,301.99405,103.949,2,2213.2,2,2044.2,2,7.818,7.825,8.106,326.9,328.2,1904.8,123,16.4,61.1,1.2,0,0,13.12,2.96,1.87
2022,2,10,10,20,0,NYOS2002,6.2,40,13,4,-73.3248,40.1712,2.4,2.382,6.4297,32.8187,8.293,0.8978,3.25E+04,1025.7866,6.4295,25.7755,10.3138,314.212,9.91732,302.133,103.998,2,2207.8,2,2042.5,2,7.821,7.817,8.098,333.1,334.5,1905.2,120.7,16.7,60.1,1.2,0,0,13.243,2.91,1.83
2020,2,10,14,26,1,NYOS2002,6.1,18,14,1,-73.4413,40.5168,15.266,15.148,5.5106,32.1565,8.283,0.5582,1.89E-01,1025.435,5.5095,25.3643,10.345,315.289,10.17815,310.20369,101.639,2,2200.2,3,2049.6,2,7.799,7.791,8.084,344.1,345.5,1919.9,111.8,17.9,55.7,1.1,0,0,13.874,2.7,1.7
2020,2,10,14,27,0,NYOS2002,6.1,18,14,2,-73.4413,40.5168,10.167,10.088,5.5067,32.1558,8.283,0.55,1.04E+00,1025.4112,5.506,25.3641,10.3436,315.245,10.17915,310.23418,101.615,2,2196.1,2,2049.1,2,7.795,7.783,8.076,351.5,353,1921.2,109.6,18.3,54.7,1,0,0,14.013,2.65,1.66
2020,2,10,14,27,58,NYOS2002,6.1,18,14,3,-73.4413,40.5168,4.722,4.685,5.5069,32.1558,8.285,0.5662,6.80E+00,1025.3859,5.5066,25.364,10.3383,315.083,10.17911,310.23275,101.564,2,2199.7,2,2043.1,2,7.797,7.806,8.1,330.4,331.7,1910.6,115.3,17.2,57.4,1.1,0,0,13.623,2.79,1.75
2020,6,2,12,29,0,NYOS2006,2.1,33,C01,1,-72.198,40.8617,26.8,26.593,9.3439,31.93,NaN,NaN,NaN,1024.6899,9.3411,24.5682,1.23,37.6,9.34,285,13.201,2,2166.9,2,2054.5,2,7.677,7.697,7.924,518.3,520.3,1940.1,90.8,23.7,44.3,1.1,0,0,15.366,2.19,1.38
2020,6,2,12,29,0,NYOS2006,2.1,33,C01,1,-72.198,40.8617,2,1.985,12.8959,30.94,NaN,NaN,NaN,1023.3181,12.8956,23.3092,1.31,40,8.7,265.8,15.037,2,2115.2,2,1953.1,2,7.83,7.845,8.024,398.4,399.8,1816.8,120,16.3,56.5,1.9,0,0,12.992,2.93,1.86
2020,6,2,16,15,0,NYOS2006,2.2,53,C03,1,-72.0877,40.5704,50,49.611,7.1833,32.49,NaN,NaN,NaN,1025.7326,7.1788,25.5033,1.11,33.8,9.76,297.4,11.347,2,2206.8,2,2096.5,2,7.671,7.681,7.94,499.9,501.9,1982.5,89.5,24.5,44.3,0.9,0,0,15.639,2.14,1.35
